"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xcf4bd7e1e0e1629971fd134406e96ce8bb98ed5f8f2f682c768c76c91755df8e","5170820","1519813876","2/28/2018 10:31:16 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7f893d78d2e7d4667c3c068b4129525a29047f8e","18179"
"0x64a48303f97815166c3bac1fb477249b58d60e442f6cc576b262ea483fb96efe","5170820","1519813876","2/28/2018 10:31:16 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x00b665a4492dbd27b6f48692b7f0cbc3dd2e9cc0","1999.69"
"0x53f4d5ba3d201e551f3ff00ad8afdf37535b7f346311126568b232767f628d9b","5170820","1519813876","2/28/2018 10:31:16 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7551849b5756b7dcb44549f9feb5762c24fdf0fc","37215.678711918"
"0xd9268aa13ffc01e1bf2b58fd27696356d309efc98d141a83ec66f34595cdf214","5170820","1519813876","2/28/2018 10:31:16 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7c95f4820606e2b92212452ceafacc9e12af6235","36358"
"0x8706c5a4b09dd08d2c5e2c0c0a3b24bf7f9fb7e6c645ad8d1d1f7b2441b21c79","5170820","1519813876","2/28/2018 10:31:16 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x50ea72b6d7ceaea82b2c62e4a4308eec567e59e3","18179"
"0xeb9d164015ed26e69326a8209db9c5c0432d1c053e7de8cc72553835b8b1130b","5170820","1519813876","2/28/2018 10:31:16 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x3e9981b775bf9a8b9ea3dbd8fa0358befb99d690","18179"
"0x0cd5dad38ad24d6cd94589e05939fb013c522a9037186247909aaa8f0220ee01","5170820","1519813876","2/28/2018 10:31:16 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc906bd615789f60c8b0a3ce263b30d79d36675b9","90895"
"0x2c7cf5f6b024aeb2ff4e797e8b6f7b073318ddd6fbde1658c9464dc8c8a2877a","5170820","1519813876","2/28/2018 10:31:16 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7c3cc78d3107f59050d6e6df40247ebc321d37bf","18179"
"0x50923ea9ca7d1952c52d4efead6a7976d00c4d99264d0806953acc29b720eac9","5170820","1519813876","2/28/2018 10:31:16 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x431f173847ae683dc37485dac8222936cb27ce7e","36358"
"0x7eeccd8e999f07f11662a81b9817144175476b6a53100341c9436c14efa07d60","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9418d98db6438fc176060014c84664a422523878","90895"
"0xeb32df258c717524f8b9e8f815f85e2b1f16a4d877af2cbfbbed836974618ec6","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x24fef971e7cc18cd8d1ad3210c8209ad3665c597","9089.5"
"0xbb848d1a52e92197e2ed5612030c3d9ae7c5716f2325121a62e1bff5d3211c21","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x047edd0b3d111067dd2a29252ab66e3326f19599","4035.738"
"0x8a34cf2f5fd94ecea05c945c07d8f14e61659ec76e2cafa95ee0721cddf65b11","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb965e90ea4d9ca54ffd001e1a6d1b0b8dda92f1b","18179"
"0x4571d94a5a6d754e210be7e36210cb58af2281067a4cd042717412a8523f34e1","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa23cbcd0f84c46479fc36d77af659d546b5a1a91","32722.2"
"0x579d17ca9fa42c0a3a23a11e14d7c86978eae5f9a51810a036821de48ffbfcfe","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x34c31d664e5a6bb41fe3514c2cd1c4167e1fdf59","36358"
"0x9d50ab1caebffeaf0ec12b040a1c4be6e9da6d30738eff381c664bcb6277aa50","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x075327cf757496a3d400f4ddd53a783f42892118","9089.5"
"0xe9652d4cd067efb551864a6b94a110dfd1ada3b0530b3d7df78c9a4eee201580","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9a03fb4c855c2a342d22de09c7b4b1eb67993268","18179"
"0xbe8d81d485ed54b6fd522fa471bfd64b1489361b1cf7d12944245d588f5bb031","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9b41096ba5359c4f6b9228a23a0254691b37cd71","9089.5"
"0x3a448b9af81db6b4208805cc1d02716b31c3c032b84ff1f7ee534c8408306652","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x11b1e876910ee8eba72554dead5895159c8e0f5a","54537"
"0x3c8b1b2afd479e299c2476a811084897aea8e86f1c76414ed375681caddfd0f8","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x04a5d43d6b2c2555d3b644c74dcaa0ee7084a28e","90531.42"
"0xbda2462cc93d4dab9121fc0c747691e6cf3b6e9d8b02461c4c541552129298ab","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7bd0a1dcd98a66ebe0f9d86d31c940b2c76b3383","1817.9"
"0x7f3ee637dd07e62ccc73a518dc868cfa12d693ed9db337e626989dff4c773078","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf7007acc6367deb3cd06769a1bb4cfd749778397","9089.5"
"0x33eef02920477a8f5fbefa95214bc7fe2bfd4562cdce4e496fcd842bed384324","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x60de3184b95b5acfc329f665aa583d512adff48d","5453.7"
"0x85233f47be09325b32def342f22dce1b69f02931c7aa909d81f63f80171c5b26","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xcf64eee704597156d0f39db7c478331484cd6966","18451.685"
"0x4920ceb4a9e9791a70daca82e54426e21043ad2c9ce0b4f57dee15a65daec0ac","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1697278ddc4818666df4fb76e970e369c13cb409","4035.738"
"0xfe5f9c5816c0515303ddda23dab941392b444a5d33abdfc09a6fb4e0f21ec94a","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xba6624ea56ab5cf54066f9de8597c7b5a4ef9480","12725.3"
"0xa8ba23e231baa569ee71e6d674e79feeff4ac01f09add197be449f15a738e3b1","5170822","1519813932","2/28/2018 10:32:12 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2270fa85e2905e4a38eb0f7ef615944879ca96d9","3635.8"
"0xe89d018aa35b6f5406bd51699a42e12f9b102c53a77bfa8b76b99953cbae79de","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xdd1ed839efc5db6ad0b21462cb5f754f0859b449","90895"
"0x2dfa5799229e309137a1be6736f7624db4433258d5c181a75c12d08df594e18b","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xd6eec36bdc0cade1d5694154c56ae42a935bd824","12725.3"
"0xa1ed422285ec0b0886f23f337b855122f201f5399ef226ef2ae429900ecf324f","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x72bd5e374ed438a6230bef54022fa88d2936810e","4544.75"
"0x14aadfe7789ed12efe527841edf7bb49e088349c0eeeec2c715e4c65d35cfd16","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xdb8356e355ae69b3cebbc1fe45cb5427da469f35","12725.3"
"0xcd702df0313c7616c74119be72db0b29f0d74e32096afed6a2d45b800e15a6a2","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc7a6c97549eddf8a894afffcae26b00e0844eabd","18179"
"0xd0e3bfe3c3474d6e7cc2f34cdb671ad334e2f69e5f2c7caf2805470dd3fadbb1","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x5f40f89d0a8c9bb6bc23ac9ca0c8a9003969c25a","54537"
"0xaceef93f99bda222d60abbafced55dc6a44cd313976b91b760697e83eafc1586","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x932209b014ea095eb1f4ba06be63e9893e3c3787","12725.3"
"0x3e356d165cc32d24858d158a3b684e4817ff0384ceb193807192231ab1540acc","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x75b79865bc53a2423e9643295f1a0c4414ef8dca","29995.35"
"0x74cfd467642c23f92f6b3aa8dd0c20b015b44d4787599725eb494be685a56037","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7da76ad1ad356368b5b8ae31950c6a8e93ebffea","9089.5"
"0xc881f0f9f5672af3a4d6a6ae0aefce8efee0272cfc4e612d3d82e9e6f63c891e","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9eea4936f8cd74d83718eab283ea8762259ac261","27108.079196352"
"0x9cbbb550d479c21f2c8149a351372a5a7f7467d2a8a11855c78aa7d70612b1c8","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x95633fab9ba39ffe86bc5c1c14d41982f6c40127","36358"
"0xcd08c07a355c04e0c7ec5a00f5ae8b3cf6468e1d879e28fc492f1172d1fe11bb","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xab54823e53edb4b50b8283b840ec1a34875cca6f","2032.239281352"
"0x72d46037e5b10106571c67e273d78ca5f4c9cfc213cdbcfda72e20d9950096be","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8c9df016f0cccc6523bc8742f3896bf103143034","3635.8"
"0x9dc16ada01f5ee356d2c87c6850a52b34e983dc324e74feb6c0fcc2e9dec91ea","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x191ed83b3bc142e99018f834ed71ecf4ef615c54","18179"
"0xdb0ba25f37effb2ebfc4f3f3b216d04f73b70d7a32a99d2737fff229e84e66f6","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6710b841020aa60b08c0fc4c72f595b51ada18e2","1817.9"
"0xc10d329f3adefaa5ab46df8eea0b8a1af2532fa757b67e0017f096f980df8424","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x982fe73d2b193849b9819b411547bb6e341e5fc9","7544.285"
"0x65c90e90ef0a730915e0f4701e235bc0bf7aded4cae7c78f6dbce2ebfd457fc1","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x51c69215d8589ff1db904bf08a7f6dc8967dab2c","9089.5"
"0x4eb22ef47d7daf7e0eac531e5b9f1aca88303362e1cac7bbfd12d1a8d52da716","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x993b4f6742cc77d3ddf6935d8b35ece322f6429b","5300.08745"
"0x7452bedbe260df015cafdca1b12f326eb7ddb4f8bf69b94f9be81acea61046c1","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa15de77fcea0630ccc42548409fac810a9a43a15","18179"
"0xbb3377795763353fc80fbbb1aa6384446e9bb73b1522d65faa3c88ae311cf24c","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x40e76d157c3b470bb09e64f6c3158286c720b251","71807.05"
"0xe730a42f4c0aa13c158a53a64d15a5a04ee1bc3b91845e5e7db5991262625452","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x550ad03be2c78476da146a2e3926b5dc5089509a","18179"
"0xa9ac00af1373e6c33ef541a0f9c25e21113c90b6e3ba872bbe5d8a440f858856","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x18b8dffddb1aa83396299e896eef1e866263ac1b","54537"
"0x981556a169cdce2a22dfbf12fe74e3aeee48d68ca4e6ecd56b55033adbb98971","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf25c2af3ef80e20e15089db09421494595fc725f","18179"
"0xad76b09891a79f510aad93a95475ea223a3b41d719ac3a41b10cbabe1438d9b9","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x88e8d5154da0888f05d8f216aabf33b876bf47a9","8082.937641352"
"0xc3e19b88b0f36a153ca784f9461c776d097afd782f7ba2952e2981fd295d7b12","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8f1da99d4a7945477f01a4aabbf24d2c927b7323","90895"
"0xc95c2cf5a50e8ca2d572aab7db164708fd15d996bfdc07577841522930df73ee","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xff88c246a4cd07255abe77952011521fb357884a","9089.5"
"0x0845bbf291d25e9eaa33a501ed4ce78a52ebbf75d0d8ef9e6a98388ff871b8e4","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x460e6adfa436f0c281637836722e57ae9c11ee3e","18179"
"0xaabb93644a5dcaee6fd57f4f57f51a9dee68f8d449716ee052f3100b3bc89d56","5170823","1519813957","2/28/2018 10:32:37 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x393ae1b9a4b070379b80fdcf407f77baa44da4dd","36358"
"0x9433ceaf6dc8d276c19ddcdaddcdac8c22ae61a5e093773942c4703d3b6c202b","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0df1ead66de55df757efe99e974c246383bf14cb","272685"
"0x2f042f4c8076e572f1068eb19d5d3d93f18ce2979cb25932c065259b57dfdf07","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xbae5c3228a5cefc28266080cdcd3584d06518c78","18179"
"0x6b718b88719585738ba8c8e9710dce828f68c640144dbdc836562d28806aad56","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x33b0ffbbb58327f7c7761d9436602991b450c852","63081.13"
"0xd53a15c0c769805bb988761f4606c1487ee0f7bc072b94c16c93d211da1e1f11","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x93283c5607b0e4b7cdc8b01d6fe3c7307bece319","36358"
"0x471c6b61582d06a25836a0a35c4cb6c5ececb49b1db7976f00c885111cda9c6e","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x4a6aa6ffe82c85b22956922f1f722c3cb15bd035","11748.479212512"
"0x3bfbb4512381810b20b63bd6ed62b1784cfada2eb480197302fc2ab07747bc78","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc21e3a5c32d092cd1ae14d666c8cca6fa5b4205c","1817.9"
"0xa7525b37c5f872fa142347e74988a9aaf6adcc561c61924d2a75f5def1fd30ad","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb6cacf3691bcbda10981d3d8a933dc67de51ca4e","4544.75"
"0x18d79c351b489b3341210e3f39fc7813e4cb9082cd1986d393137fb8431bbaad","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x167752d0be7eb1715ea0f0d12552955c9eb59682","3635.8"
"0x3aaf2b437a9a750c304a4bff888454e261cae383cb69874fb4de31be99c3be52","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe6c9e1c5e7def472f3181c66bf8bb16884292ee7","9089.5"
"0xc0d618f18278659e8737fb739fbd4ffdebd30e0db9703e12cc4ddf463f6eb4a3","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xd23b6f2942d01598cbe46a8ea92190ec4f2e289c","12725.3"
"0x71485fc0006539dffce5e2d4738113ebb0e5b094107b0e01ac7200827091b499","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa07d604ad5b4718a08020d5b49224b98e1143a15","9089.5"
"0xf74a58f59310d04ee90659d66145f3a9ececa7c8d84cef78c61bc220ceb85ec4","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x97eb66b7dcbdd3f8d2b65332e85fc109afebedd7","54537"
"0x3be44f6e1c00798981ce3af72a44b8a3c172e776646048f6195678e892d0e357","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa82b287ea831ec2a83a4f0c095ef9293c1ae97b0","18179"
"0x0126543b1eb1d2656e90fe9cf1af9ab8803bd7c1dd04d73d7b6cdedb085a2a7c","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x760eb047267f3d0cb20fe602e0d24b23ef784b7f","5453.7"
"0x61ceb6e4ea39694ff825d85d2f85e87d701f47100fb64389a66120f08b75d368","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x787011767ad79f150a1492bc76d541615ac35aac","9271.29"
"0xc0f50c0a45b1621270f52ccb93442f78e5aa1e69006abd1f92b7f0c16cfd69be","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x483af786c4b69db3ce2715e8d8212af44266bcba","32722.2"
"0xc65ae8e59cbc717ee226a19b4fa71a988a97247d025e4cd4592c085be831474b","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xbd58ad2daf39735a55ae99542946699dec4c0487","11563.71770953"
"0xcc102b3a343401e74fa3c20ae47e6d75cac34caa6af38a03355574577cc75d5e","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xbac5af2848c0f766ecefc9aa4bc23ce1c04fe6ac","36358"
"0x2e8e7a8a83f273f056d885a7f14597b0f8feea5729875f4f2bc190ac6e3896e2","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1c5b5fe09867b8bcff80b49d2098224a2bc4b273","36358"
"0x5e2b7ca9573f0d4d48c60cd71ea6d8838e56b457185f4f70b709126507bd05d7","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc59c5a3d9bf450cf555e24627f6b11e86738dee4","18360.79"
"0xb77b0ce722c573761cacb35dfc226c956a1c5acfa174db180641fd3705e75d8c","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8ee6437240b6cb6ba2cd7bfe131e77cc307d4985","18179"
"0x82d7b62a78a9d7d1db4ca275e70c5cb1ee519bb001d22932f04d3ed37ae14dd1","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x030a37f7505401936b0c2208659b043d62e57a8f","36539.79"
"0xf634916f53930255283014feca73acbe0865fb2d8a7f02efaef68eca7d46c7e9","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8720a9deda1664256aab6202eb05432bdaecb6fc","5453.7"
"0xd5732c062a85382305288a52c5ccc66b239fa5a36f9517a4026cf87170137efc","5170824","1519813975","2/28/2018 10:32:55 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x77c48f912d0c1c22dfabb6d72c80384c52600918","47265.4"
"0x389c03ff2379af21cfb32f432bda8848acfb7829f3a55cd00933812381372a04","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc12ff51757c41d9671e33a3aaef7f5f38d2f0eda","10907.4"
"0xa29ac1833d534e756e2e493fd3f8a87c2666d9a8df7c1de3a91669695c5019d8","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc59e31094b983a28dcb3d5b5bc4dc60d1f3a9c38","50901.2"
"0xad87f44523c8e99416592e00bc881c34fa107b17693c0e0173b86326f4022af7","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf26ee4b5689b9bb31a6cb5356029db553b401d30","7271.6"
"0xda825aca48c72c5fb79552cca31a6ab860e8ed92c7f9fa97cc998112f5fa439f","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9e7db593e76e1621495e3b05ab5b4ac4e82f3791","3635.8"
"0x854c9257c0d4a0786551d7b51bbf38b5f61666e0d9a920c6b9d871c310ac7851","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe23cb939400d8f145a380e9c8166f6b0fc0c3a19","23632.7"
"0x3fb72e530fe43a99735135bd5f229773028a6737de3865c082aa5dbd0b455c7b","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6ce3dc1786f74806e09f0baa40837f24afde20b4","54537"
"0x07d85cab86ea4c21c2ec9b41e26e39be23a52026d0402e507ef9588cbe42c039","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc39910a004663bcf955680d813ed4abcc7984040","90894.9999981821"
"0x3240914143a64f35ab40976e9edf48be294c77ae17356f902f6d89db3b329be6","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xaeeef137866609509910de3906f7dfba0d8aae69","3454.01"
"0x5f1e8a558d52483285ed6d4f48c2c1e8af1d3bc23d773653179c42cba257830e","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x158285c6c3e3396440c1fa6fde6d00334d6cf436","90895"
"0xb5c622ff80df39221e509d5829ea793006bade8836fcb28d40f453e74c125599","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x8500903f8660a144cfd72066d8c7a26c5addc1c9","8745.522433879"
"0x2e3315c3075d454867b500c3d7612686ec1dead94f14058b0f89e6ad05a8f8a6","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6a1d9bfbdc3c991f650b447f99d540f68c332452","18179"
"0x005382ec511428171009b70cda91d020c19ef5ada178bbd5e316e241946e4bdf","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x50f554b8d1d254e97b659cdae84deb84e3daa768","9089.5"
"0x4d28a769370a5c28e648ff536cecb9f3f76255c00c52cb57dd2187e7864afb52","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x55d46333525866797397df4d43bedf7448af4393","9089.5"
"0xca15e094f9a859da354374fdfb6f1e896bf0d30d63f296d65f3cc5c949b4b0d2","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x968facee5a488772668b4822c87e6ca7aeccdd27","9089.5"
"0xb4c8828cc91abea7de151572292046ed78e2e7e616aac75a2225d632cf534570","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x949c899c1ab1436ef4f4eb596154d5142f5229d8","3635.8"
"0x105859aca5b56eb97519bb4d6707176201e5c415d7a2747f83ca8dffad43e69d","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7f27c3b4008d47a765b23a240e9d35c06d641491","3635.8"
"0x2ec2e916a19ce8e7a1fcf5d1a7bb72e04ada8c47c88a64f8708266062dcbca6e","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x47f0497c947ab8aedd2f8018a7903d5044eab729","27268.5"
"0x8bac6c835030388cfa51e2a1852badb37c7bde2bf0c0b97f24c21b21f30e42c8","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x643bad2be99b3de795195439647671c2b8333fef","44538.55"
"0xb4ad495a7329e9e646ce631cf45e86c2edcb3d607cb23b0f4d73c49f4d97674d","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x444a97f1de484b6ce62251528b4e896b143bec61","2383.07456618"
"0x78ef5172c40d43592258474ea5093c224d5de7d43e774970a5aca3d084106932","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc4297f25e5469b79305ab524d485053553a8da39","18179"
"0xab4eaa729b019bf91270df98e2bbdf633637dfe6c8c4e6657ddb2116c6ed667b","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9d8444e8be503fcb2b7e74697b0090ff421f2393","8180.55"
"0x48a7522ca44629cc29a74adb99f43ea8108d401091b643f9aad124f1a99ed2db","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x072cde847bc47927599cb987a304386779efa7ec","1817.9"
"0xb966a347d8a301e6872587f180385d92fe8aa64487e65a395c4801b838c8d704","5170825","1519813982","2/28/2018 10:33:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9cef46ca8963dd78c00a6d0a01cb5f37d18b0065","12725.3"
"0x319ceeb75ebe2297aca662c3dbc35cdd4c54a40a160db869e7abd764127da243","5170826","1519813990","2/28/2018 10:33:10 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0daea44f52daf88d625e4a1b194b1e98a5948355","36358"
